anio,categoria,exportaciones_musd,importaciones_musd
2018,Café,712,0
2018,Azúcar,548,15
2018,Banano,842,0
2018,Cardamomo,385,0
2018,Textiles,1485,520
2018,Otros,1950,8200
2019,Café,745,0
2019,Azúcar,572,18
2019,Banano,868,0
2019,Cardamomo,412,0
2019,Textiles,1528,545
2019,Otros,2055,8450
2020,Café,698,0
2020,Azúcar,535,12
2020,Banano,825,0
2020,Cardamomo,395,0
2020,Textiles,1385,485
2020,Otros,1885,7850
2021,Café,782,0
2021,Azúcar,595,22
2021,Banano,892,0
2021,Cardamomo,445,0
2021,Textiles,1612,575
2021,Otros,2285,9150
2022,Café,835,0
2022,Azúcar,628,25
2022,Banano,925,0
2022,Cardamomo,485,0
2022,Textiles,1695,612
2022,Otros,2485,9850
2023,Café,872,0
2023,Azúcar,655,28
2023,Banano,958,0
2023,Cardamomo,518,0
2023,Textiles,1752,645
2023,Otros,2685,10250
