fecha,general,alimentos,vivienda,transporte,salud,educacion
2019-01-01,3.42,5.12,2.85,3.21,4.02,2.15
2019-02-01,3.58,5.35,2.92,3.45,4.11,2.18
2019-03-01,3.71,5.48,3.01,3.62,4.18,2.22
2019-04-01,3.65,5.41,2.98,3.55,4.15,2.20
2019-05-01,3.52,5.28,2.88,3.38,4.08,2.17
2019-06-01,3.48,5.22,2.82,3.32,4.05,2.15
2019-07-01,3.55,5.31,2.89,3.42,4.10,2.18
2019-08-01,3.62,5.45,2.95,3.51,4.14,2.21
2019-09-01,3.78,5.62,3.05,3.68,4.22,2.25
2019-10-01,3.85,5.71,3.12,3.75,4.28,2.28
2019-11-01,3.92,5.82,3.18,3.85,4.35,2.32
2019-12-01,3.98,5.91,3.22,3.92,4.41,2.35
2020-01-01,2.82,4.52,2.35,2.62,3.85,2.05
2020-02-01,2.71,4.38,2.28,2.51,3.78,2.02
2020-03-01,2.45,4.12,2.15,2.28,3.65,1.95
2020-04-01,2.12,3.85,1.98,1.92,3.52,1.88
2020-05-01,2.05,3.72,1.92,1.85,3.45,1.85
2020-06-01,2.18,3.88,2.02,1.98,3.55,1.90
2020-07-01,2.35,4.05,2.12,2.15,3.68,1.95
2020-08-01,2.48,4.22,2.22,2.28,3.78,2.00
2020-09-01,2.62,4.38,2.32,2.42,3.88,2.05
2020-10-01,2.75,4.52,2.42,2.55,3.98,2.10
2020-11-01,2.88,4.68,2.52,2.68,4.08,2.15
2020-12-01,2.95,4.78,2.58,2.75,4.15,2.18
2021-01-01,4.85,6.82,3.95,5.12,4.52,2.85
2021-02-01,5.02,7.05,4.08,5.28,4.62,2.92
2021-03-01,5.18,7.22,4.18,5.45,4.72,2.98
2021-04-01,5.35,7.42,4.28,5.62,4.82,3.05
2021-05-01,5.48,7.58,4.38,5.78,4.92,3.12
2021-06-01,5.25,7.32,4.22,5.52,4.78,3.02
2021-07-01,5.12,7.18,4.12,5.38,4.68,2.95
2021-08-01,4.95,6.98,4.02,5.22,4.58,2.88
2021-09-01,4.82,6.85,3.92,5.08,4.48,2.82
2021-10-01,4.98,7.02,4.05,5.25,4.62,2.90
2021-11-01,5.15,7.22,4.15,5.42,4.75,2.98
2021-12-01,5.28,7.38,4.25,5.55,4.85,3.05
2022-01-01,8.12,10.52,6.85,9.22,5.82,3.85
2022-02-01,8.35,10.82,7.02,9.48,5.95,3.92
2022-03-01,8.58,11.12,7.18,9.75,6.08,4.02
2022-04-01,8.82,11.45,7.35,10.02,6.22,4.12
2022-05-01,9.05,11.75,7.52,10.28,6.35,4.22
2022-06-01,8.92,11.58,7.42,10.12,6.28,4.18
2022-07-01,8.75,11.38,7.28,9.92,6.18,4.12
2022-08-01,8.55,11.15,7.12,9.68,6.05,4.05
2022-09-01,8.32,10.88,6.95,9.42,5.92,3.98
2022-10-01,8.48,11.05,7.05,9.58,6.02,4.02
2022-11-01,8.65,11.25,7.18,9.78,6.12,4.08
2022-12-01,8.78,11.42,7.28,9.92,6.22,4.15
2023-01-01,6.82,9.12,5.52,7.42,5.35,3.55
2023-02-01,6.65,8.92,5.42,7.22,5.25,3.48
2023-03-01,6.48,8.72,5.32,7.02,5.15,3.42
2023-04-01,6.32,8.52,5.22,6.82,5.05,3.35
2023-05-01,6.18,8.35,5.12,6.65,4.95,3.28
2023-06-01,6.35,8.55,5.25,6.85,5.08,3.38
2023-07-01,6.52,8.75,5.38,7.05,5.18,3.45
2023-08-01,6.68,8.92,5.48,7.22,5.28,3.52
2023-09-01,6.42,8.62,5.32,6.92,5.12,3.42
2023-10-01,6.28,8.45,5.22,6.75,5.02,3.35
2023-11-01,6.15,8.28,5.12,6.58,4.92,3.28
2023-12-01,6.02,8.12,5.02,6.42,4.82,3.22
2024-01-01,4.52,6.42,3.82,5.02,4.35,2.95
2024-02-01,4.38,6.25,3.72,4.85,4.25,2.88
2024-03-01,4.25,6.08,3.62,4.68,4.15,2.82
2024-04-01,4.42,6.28,3.75,4.88,4.28,2.90
2024-05-01,4.58,6.48,3.88,5.08,4.38,2.98
2024-06-01,4.72,6.65,3.98,5.22,4.48,3.05
